index,nav_date,nav_value
14390,2024-04-08,298.1628
14391,2024-04-09,302.6854
14392,2024-04-10,300.9208
14393,2024-04-11,301.6223
14394,2024-04-12,302.8975
14395,2024-04-15,300.9757
14396,2024-04-16,306.4543
14397,2024-04-17,302.5881
14398,2024-04-18,303.7419
14399,2024-04-19,304.8435
14400,2024-04-22,304.8512
14401,2024-04-23,300.3582
14402,2024-04-24,303.71
14403,2024-04-25,306.6315
14404,2024-04-26,304.3674
14405,2024-04-29,307.1628
14406,2024-04-30,308.7525
14407,2024-05-01,304.2613
14408,2024-05-02,301.3707
14409,2024-05-03,305.7108
14410,2024-05-06,307.0521
14411,2024-05-07,305.1911
14412,2024-05-08,302.2752
14413,2024-05-09,300.619
14414,2024-05-10,299.2257
14415,2024-05-13,296.4112
14416,2024-05-14,290.4918
14417,2024-05-15,294.6814
14418,2024-05-16,298.3259
14419,2024-05-17,294.0123
14420,2024-05-20,294.6912
14421,2024-05-21,291.7227
14422,2024-05-22,291.0071
14423,2024-05-23,290.0043
14424,2024-05-24,288.7178
14425,2024-05-27,295.9224
14426,2024-05-28,294.5656
14427,2024-05-29,291.9266
14428,2024-05-30,289.4694
14429,2024-05-31,293.3062
14430,2024-06-03,287.7574
14431,2024-06-04,285.3352
14432,2024-06-05,290.5153
14433,2024-06-06,291.5615
14434,2024-06-07,292.4292
14435,2024-06-10,300.1903
14436,2024-06-11,301.2799
14437,2024-06-12,298.9386
14438,2024-06-13,298.1321
14439,2024-06-14,294.3064
14440,2024-06-17,298.9655
14441,2024-06-18,301.2317
14442,2024-06-19,305.5191
14443,2024-06-20,310.1962
14444,2024-06-21,308.8704
14445,2024-06-24,305.6036
14446,2024-06-25,305.6206
14447,2024-06-26,302.6488
14448,2024-06-27,303.4516
14449,2024-06-28,307.7989
14450,2024-07-01,307.3874
14451,2024-07-02,308.1475
14452,2024-07-03,308.0093
14453,2024-07-04,311.1927
14454,2024-07-05,308.9237
14455,2024-07-08,301.1113
14456,2024-07-09,303.0174
14457,2024-07-10,306.8283
14458,2024-07-11,308.6801
14459,2024-07-12,306.5305
14460,2024-07-15,302.5985
14461,2024-07-16,304.6002
14462,2024-07-17,305.3224
14463,2024-07-18,305.0687
14464,2024-07-19,312.0067
14465,2024-07-22,308.6991
14466,2024-07-23,315.5404
14467,2024-07-24,315.8735
14468,2024-07-25,309.2181
14469,2024-07-26,308.7638
14470,2024-07-29,312.5409
14471,2024-07-30,311.3882
14472,2024-07-31,306.1465
14473,2024-08-01,305.7504
14474,2024-08-02,302.8339
14475,2024-08-05,304.8273
14476,2024-08-06,307.8698
14477,2024-08-07,304.2072
14478,2024-08-08,301.8517
14479,2024-08-09,304.8033
14480,2024-08-12,301.8898
14481,2024-08-13,298.2059
14482,2024-08-14,294.2269
14483,2024-08-15,295.6687
14484,2024-08-16,296.965
14485,2024-08-19,294.7424
14486,2024-08-20,294.9592
14487,2024-08-21,300.6028
14488,2024-08-22,297.3191
14489,2024-08-23,290.6502
14490,2024-08-26,292.4348
14491,2024-08-27,292.2457
14492,2024-08-28,289.9682
14493,2024-08-29,292.4374
14494,2024-08-30,295.589
14495,2024-09-02,288.073
14496,2024-09-03,286.0245
14497,2024-09-04,294.2678
14498,2024-09-05,296.5298
14499,2024-09-06,299.1408
14500,2024-09-09,303.5745
14501,2024-09-10,303.8415
14502,2024-09-11,306.9596
14503,2024-09-12,309.818
14504,2024-09-13,312.0338
14505,2024-09-16,311.0432
14506,2024-09-17,311.8948
14507,2024-09-18,309.9151
14508,2024-09-19,310.1718
14509,2024-09-20,306.0705
14510,2024-09-23,303.3925
14511,2024-09-24,302.5731
14512,2024-09-25,299.3766
14513,2024-09-26,297.7733
14514,2024-09-27,297.3902
14515,2024-09-30,299.0271
14516,2024-10-01,302.648
14517,2024-10-02,301.1758
14518,2024-10-03,306.2337
14519,2024-10-04,309.9023
14520,2024-10-07,311.9881
14521,2024-10-08,312.7733
14522,2024-10-09,314.1821
14523,2024-10-10,318.8929
14524,2024-10-11,323.8157
14525,2024-10-14,329.2532
14526,2024-10-15,329.6384
14527,2024-10-16,332.0592
14528,2024-10-17,337.6698
14529,2024-10-18,335.3846
14530,2024-10-21,334.3343
14531,2024-10-22,334.6242
14532,2024-10-23,338.4749
14533,2024-10-24,342.4337
14534,2024-10-25,341.7192
14535,2024-10-28,335.8309
14536,2024-10-29,337.0492
14537,2024-10-30,333.5898
14538,2024-10-31,327.9148
14539,2024-11-01,323.2097
14540,2024-11-04,324.6938
14541,2024-11-05,330.2491
14542,2024-11-06,330.6258
14543,2024-11-07,331.687
14544,2024-11-08,336.6435
14545,2024-11-11,330.7007
14546,2024-11-12,332.9906
14547,2024-11-13,333.1691
14548,2024-11-14,335.6603
14549,2024-11-15,333.9488
14550,2024-11-18,330.9186
14551,2024-11-19,331.6993
14552,2024-11-20,338.54
14553,2024-11-21,342.2772
14554,2024-11-22,340.4333
14555,2024-11-25,335.239
14556,2024-11-26,328.779
14557,2024-11-27,334.2244
14558,2024-11-28,330.6486
14559,2024-11-29,329.5851
14560,2024-12-02,335.0644
14561,2024-12-03,328.876
14562,2024-12-04,335.0286
14563,2024-12-05,334.2385
14564,2024-12-06,329.8976
14565,2024-12-09,329.1443
14566,2024-12-10,326.5301
14567,2024-12-11,328.479
14568,2024-12-12,326.1607
14569,2024-12-13,318.9979
14570,2024-12-16,318.3716
14571,2024-12-17,313.4555
14572,2024-12-18,314.4351
14573,2024-12-19,310.2082
14574,2024-12-20,308.6097
14575,2024-12-23,309.4935
14576,2024-12-24,308.9159
14577,2024-12-25,310.0523
14578,2024-12-26,312.798
14579,2024-12-27,308.701
14580,2024-12-30,308.6713
14581,2024-12-31,296.8127
14582,2025-01-01,297.8935
14583,2025-01-02,297.0232
14584,2025-01-03,293.7456
14585,2025-01-06,295.0567
14586,2025-01-07,299.4292
14587,2025-01-08,297.929
14588,2025-01-09,294.7777
14589,2025-01-10,295.5598
14590,2025-01-13,291.0689
14591,2025-01-14,288.9723
14592,2025-01-15,293.4291
14593,2025-01-16,293.8457
14594,2025-01-17,287.5033
14595,2025-01-20,281.5756
14596,2025-01-21,282.3128
14597,2025-01-22,285.4344
14598,2025-01-23,280.1501
14599,2025-01-24,281.8522
14600,2025-01-27,286.5692
14601,2025-01-28,293.3159
14602,2025-01-29,294.6797
14603,2025-01-30,296.6727
14604,2025-01-31,289.3892
14605,2025-02-03,296.9544
14606,2025-02-04,295.1151
14607,2025-02-05,292.0332
14608,2025-02-06,291.339
14609,2025-02-07,296.8583
14610,2025-02-10,305.0139
14611,2025-02-11,305.6782
14612,2025-02-12,309.5605
14613,2025-02-13,309.9296
14614,2025-02-14,306.3103
14615,2025-02-17,311.9829
14616,2025-02-18,309.8774
14617,2025-02-19,315.8381
14618,2025-02-20,321.0017
14619,2025-02-21,323.5878
14620,2025-02-24,330.9727
14621,2025-02-25,340.1644
14622,2025-02-26,339.6808
14623,2025-02-27,336.6354
14624,2025-02-28,329.4293
14625,2025-03-03,338.6282
14626,2025-03-04,337.0782
14627,2025-03-05,341.9193
14628,2025-03-06,339.1279
14629,2025-03-07,345.6626
14630,2025-03-10,343.0095
14631,2025-03-11,338.3799
14632,2025-03-12,337.7643
14633,2025-03-13,335.8478
14634,2025-03-14,338.4816
14635,2025-03-17,338.5017
14636,2025-03-18,341.2846
14637,2025-03-19,340.3274
14638,2025-03-20,337.8568
14639,2025-03-21,335.7316
14640,2025-03-24,344.2824
14641,2025-03-25,345.4445
14642,2025-03-26,337.5667
14643,2025-03-27,335.6978
14644,2025-03-28,336.3141
14645,2025-03-31,344.057
14646,2025-04-01,348.5544
14647,2025-04-02,344.963
14648,2025-04-03,355.3335
14649,2025-04-04,355.4407
14650,2025-04-07,361.026
14651,2025-04-08,356.3098
14652,2025-04-09,346.4615
14653,2025-04-10,340.9
14654,2025-04-11,328.1139
14655,2025-04-14,336.7412
14656,2025-04-15,337.8348
14657,2025-04-16,334.3421
14658,2025-04-17,336.3851
14659,2025-04-18,337.3758
14660,2025-04-21,340.1219
14661,2025-04-22,345.3144
14662,2025-04-23,344.3504
14663,2025-04-24,340.9732
14664,2025-04-25,344.6006
14665,2025-04-28,348.1605
14666,2025-04-29,348.8158
14667,2025-04-30,358.268
14668,2025-05-01,356.636
14669,2025-05-02,353.0536
14670,2025-05-05,355.0642
14671,2025-05-06,352.4452
14672,2025-05-07,354.7809
14673,2025-05-08,351.4983
14674,2025-05-09,350.0546
14675,2025-05-12,358.3087
14676,2025-05-13,356.8141
14677,2025-05-14,353.6573
14678,2025-05-15,358.8895
14679,2025-05-16,354.6422
14680,2025-05-19,351.9504
14681,2025-05-20,354.6267
14682,2025-05-21,358.8742
14683,2025-05-22,364.4008
14684,2025-05-23,361.4001
14685,2025-05-26,364.233
14686,2025-05-27,362.4511
14687,2025-05-28,360.076
14688,2025-05-29,365.5455
14689,2025-05-30,363.3941
14690,2025-06-02,364.8522
14691,2025-06-03,365.7789
14692,2025-06-04,361.3647
14693,2025-06-05,365.8142
14694,2025-06-06,368.5241
14695,2025-06-09,360.1091
14696,2025-06-10,361.5506
14697,2025-06-11,358.4628
14698,2025-06-12,363.4458
14699,2025-06-13,357.4534
14700,2025-06-16,356.1718
14701,2025-06-17,357.9598
14702,2025-06-18,358.4344
14703,2025-06-19,361.9666
14704,2025-06-20,355.6876
14705,2025-06-23,363.0349
14706,2025-06-24,365.5705
14707,2025-06-25,371.8193
14708,2025-06-26,375.9839
14709,2025-06-27,376.1853
14710,2025-06-30,370.6974
14711,2025-07-01,368.4539
14712,2025-07-02,375.7843
14713,2025-07-03,382.3254
14714,2025-07-04,379.7567
14715,2025-07-07,367.4082
14716,2025-07-08,366.7214
14717,2025-07-09,365.7074
14718,2025-07-10,364.8618
14719,2025-07-11,367.425
14720,2025-07-14,371.5492
14721,2025-07-15,376.233
14722,2025-07-16,378.5007
14723,2025-07-17,370.68
14724,2025-07-18,369.4185
14725,2025-07-21,380.0041
14726,2025-07-22,381.9675
14727,2025-07-23,383.9117
14728,2025-07-24,385.8273
14729,2025-07-25,388.0119
14730,2025-07-28,377.3554
14731,2025-07-29,376.5291
14732,2025-07-30,376.6123
14733,2025-07-31,382.6914
14734,2025-08-01,383.1682
14735,2025-08-04,375.9446
14736,2025-08-05,378.1399
14737,2025-08-06,374.772
14738,2025-08-07,369.6028
14739,2025-08-08,366.178
14740,2025-08-11,368.8121
14741,2025-08-12,374.6634
14742,2025-08-13,377.0895
14743,2025-08-14,380.2093
14744,2025-08-15,382.6261
14745,2025-08-18,383.3489
14746,2025-08-19,386.8209
14747,2025-08-20,376.0365
14748,2025-08-21,376.7909
14749,2025-08-22,372.359
14750,2025-08-25,377.8328
14751,2025-08-26,377.4224
14752,2025-08-27,377.8171
14753,2025-08-28,371.3224
14754,2025-08-29,376.1228
14755,2025-09-01,379.2132
14756,2025-09-02,382.0071
14757,2025-09-03,378.5632
14758,2025-09-04,375.3271
14759,2025-09-05,376.5869
14760,2025-09-08,373.7216
14761,2025-09-09,375.9254
14762,2025-09-10,366.5745
14763,2025-09-11,364.6875
14764,2025-09-12,372.8666
14765,2025-09-15,375.086
14766,2025-09-16,376.0892
14767,2025-09-17,385.3923
14768,2025-09-18,375.0194
14769,2025-09-19,371.6282
14770,2025-09-22,370.0977
14771,2025-09-23,374.1718
14772,2025-09-24,378.3692
14773,2025-09-25,374.7203
14774,2025-09-26,379.4788
14775,2025-09-29,377.9063
14776,2025-09-30,383.6853
14777,2025-10-01,379.2281
14778,2025-10-02,378.9243
14779,2025-10-03,376.962
14780,2025-10-06,382.0145
14781,2025-10-07,379.8878
14782,2025-10-08,379.9511
14783,2025-10-09,382.5208
14784,2025-10-10,385.2852
14785,2025-10-13,389.6599
14786,2025-10-14,390.9094
14787,2025-10-15,389.2199
14788,2025-10-16,387.8557
14789,2025-10-17,388.2368
14790,2025-10-20,389.6611
14791,2025-10-21,389.2378
14792,2025-10-22,389.59
14793,2025-10-23,382.8371
14794,2025-10-24,386.1677
14795,2025-10-27,387.2669
14796,2025-10-28,392.2031
14797,2025-10-29,392.4686
14798,2025-10-30,384.6464
14799,2025-10-31,383.2582
14800,2025-11-03,382.6002
14801,2025-11-04,386.2778
14802,2025-11-05,377.0782
14803,2025-11-06,377.5187
14804,2025-11-07,380.1032
14805,2025-11-10,377.3602
14806,2025-11-11,377.9523
14807,2025-11-12,375.3795
14808,2025-11-13,372.367
14809,2025-11-14,370.8013
14810,2025-11-17,367.9087
14811,2025-11-18,371.1816
14812,2025-11-19,368.1791
14813,2025-11-20,364.4675
14814,2025-11-21,372.513
14815,2025-11-24,377.0756
14816,2025-11-25,369.016
14817,2025-11-26,365.9004
14818,2025-11-27,367.2114
14819,2025-11-28,368.8859
14820,2025-12-01,362.608
14821,2025-12-02,367.9193
14822,2025-12-03,371.822
14823,2025-12-04,374.2252
14824,2025-12-05,380.6084
14825,2025-12-08,382.9326
14826,2025-12-09,385.2539
14827,2025-12-10,392.7687
14828,2025-12-11,398.2483
14829,2025-12-12,394.5234
14830,2025-12-15,397.793
14831,2025-12-16,394.9092
14832,2025-12-17,397.5674
14833,2025-12-18,400.1117
14834,2025-12-19,393.8065
14835,2025-12-22,393.498
14836,2025-12-23,395.0157
14837,2025-12-24,393.2235
14838,2025-12-25,394.9738
14839,2025-12-26,399.0711
14840,2025-12-29,399.1943
14841,2025-12-30,400.5389
14842,2025-12-31,407.5011
14843,2026-01-01,410.0921
14844,2026-01-02,411.3564
14845,2026-01-05,406.9407
14846,2026-01-06,410.499
14847,2026-01-07,412.4025
14848,2026-01-08,419.0705
14849,2026-01-09,419.5887
14850,2026-01-12,410.8429
14851,2026-01-13,402.839
14852,2026-01-14,406.676
14853,2026-01-15,404.1826
14854,2026-01-16,406.5753
14855,2026-01-19,407.4063
14856,2026-01-20,406.8679
14857,2026-01-21,406.6732
14858,2026-01-22,402.7543
14859,2026-01-23,402.95
14860,2026-01-26,400.4109
14861,2026-01-27,398.8999
14862,2026-01-28,397.6258
14863,2026-01-29,396.816
14864,2026-01-30,401.4908
14865,2026-02-02,401.1381
14866,2026-02-03,406.3574
14867,2026-02-04,414.1855
14868,2026-02-05,418.7279
14869,2026-02-06,421.6995
14870,2026-02-09,423.638
14871,2026-02-10,428.3374
14872,2026-02-11,429.0852
14873,2026-02-12,434.4645
14874,2026-02-13,437.965
14875,2026-02-16,436.3771
14876,2026-02-17,441.3789
14877,2026-02-18,442.1606
14878,2026-02-19,441.8973
14879,2026-02-20,439.6824
14880,2026-02-23,440.8542
14881,2026-02-24,446.4446
14882,2026-02-25,451.5245
14883,2026-02-26,453.7443
14884,2026-02-27,457.321
14885,2026-03-02,464.6484
14886,2026-03-03,464.1281
14887,2026-03-04,458.2821
14888,2026-03-05,465.7889
14889,2026-03-06,463.1571
14890,2026-03-09,459.656
14891,2026-03-10,450.1831
14892,2026-03-11,453.5777
14893,2026-03-12,445.1603
14894,2026-03-13,441.4784
14895,2026-03-16,444.8977
14896,2026-03-17,449.0613
14897,2026-03-18,445.8729
14898,2026-03-19,445.458
14899,2026-03-20,441.1273
14900,2026-03-23,438.5371
14901,2026-03-24,440.2335
14902,2026-03-25,437.8935
14903,2026-03-26,436.9101
14904,2026-03-27,429.6071
14905,2026-03-30,435.7662
14906,2026-03-31,438.7306
14907,2026-04-01,443.2129
14908,2026-04-02,450.4152
14909,2026-04-03,446.2894
14910,2026-04-06,444.6789
14911,2026-04-07,435.0009
14912,2026-04-08,451.9674
14913,2026-04-09,451.4634
14914,2026-04-10,457.4197
14915,2026-04-13,450.9951
14916,2026-04-14,456.7137
14917,2026-04-15,467.2968
14918,2026-04-16,467.2749
14919,2026-04-17,461.9669
14920,2026-04-20,461.5113
14921,2026-04-21,449.6769
14922,2026-04-22,449.7764
14923,2026-04-23,454.5242
14924,2026-04-24,454.6363
14925,2026-04-27,453.3986
14926,2026-04-28,456.5785
14927,2026-04-29,460.2016
14928,2026-04-30,451.4534
14929,2026-05-01,452.2385
14930,2026-05-04,465.9323
14931,2026-05-05,458.856
14932,2026-05-06,458.6964
14933,2026-05-07,469.7984
14934,2026-05-08,476.3696
14935,2026-05-11,473.7709
14936,2026-05-12,475.2617
14937,2026-05-13,475.5704
14938,2026-05-14,471.6494
14939,2026-05-15,471.5485
14940,2026-05-18,470.2882
14941,2026-05-19,471.241
14942,2026-05-20,467.354
14943,2026-05-21,460.5779
14944,2026-05-22,460.661
14945,2026-05-25,470.5325
14946,2026-05-26,471.3135
14947,2026-05-27,469.7635
14948,2026-05-28,474.3424
14949,2026-05-29,473.764
14950,2022-01-03,202.0453
14951,2022-01-04,202.1501
14952,2022-01-05,203.6057
14953,2022-01-06,202.2714
14954,2022-01-07,203.3482
14955,2022-01-10,203.9908
14956,2022-01-11,203.9952
14957,2022-01-12,203.1431
14958,2022-01-13,202.0343
14959,2022-01-14,202.6866
14960,2022-01-17,204.008
14961,2022-01-18,203.8763
14962,2022-01-19,204.5441
14963,2022-01-20,204.5844
14964,2022-01-21,204.8888
14965,2022-01-24,204.6147
14966,2022-01-25,204.7632
14967,2022-01-26,210.1673
14968,2022-01-27,210.9042
14969,2022-01-28,212.312
14970,2022-01-31,213.3111
14971,2022-02-01,212.9002
14972,2022-02-02,215.6391
14973,2022-02-03,215.1662
14974,2022-02-04,217.4427
14975,2022-02-07,216.8776
14976,2022-02-08,215.0386
14977,2022-02-09,215.9023
14978,2022-02-10,213.7791
14979,2022-02-11,214.9833
14980,2022-02-14,212.6892
14981,2022-02-15,212.1669
14982,2022-02-16,209.4323
14983,2022-02-17,215.2159
14984,2022-02-18,211.9963
14985,2022-02-21,212.1338
14986,2022-02-22,214.5571
14987,2022-02-23,216.789
14988,2022-02-24,218.6614
14989,2022-02-25,218.1281
14990,2022-02-28,221.0535
14991,2022-03-01,223.0935
14992,2022-03-02,223.6657
14993,2022-03-03,224.2993
14994,2022-03-04,223.7804
14995,2022-03-07,221.9884
14996,2022-03-08,224.7235
14997,2022-03-09,227.6537
14998,2022-03-10,225.8852
14999,2022-03-11,225.6826
15000,2022-03-14,225.5022
15001,2022-03-15,225.5579
15002,2022-03-16,225.8204
15003,2022-03-17,227.9765
15004,2022-03-18,226.4983
15005,2022-03-21,224.819
15006,2022-03-22,227.5878
15007,2022-03-23,226.721
15008,2022-03-24,224.1558
15009,2022-03-25,223.2546
15010,2022-03-28,222.6831
15011,2022-03-29,226.1047
15012,2022-03-30,228.216
15013,2022-03-31,230.8322
15014,2022-04-01,232.7569
15015,2022-04-04,234.9779
15016,2022-04-05,233.5848
15017,2022-04-06,233.2764
15018,2022-04-07,231.233
15019,2022-04-08,230.9018
15020,2022-04-11,232.5284
15021,2022-04-12,232.9536
15022,2022-04-13,235.9895
15023,2022-04-14,233.5877
15024,2022-04-15,234.8248
15025,2022-04-18,232.2002
15026,2022-04-19,232.5361
15027,2022-04-20,234.2986
15028,2022-04-21,233.9542
15029,2022-04-22,235.3064
15030,2022-04-25,233.3117
15031,2022-04-26,229.8003
15032,2022-04-27,231.1414
15033,2022-04-28,235.1126
15034,2022-04-29,233.0396
15035,2022-05-02,235.8775
15036,2022-05-03,236.1054
15037,2022-05-04,233.2738
15038,2022-05-05,230.9212
15039,2022-05-06,231.084
15040,2022-05-09,230.3305
15041,2022-05-10,227.6171
15042,2022-05-11,224.1271
15043,2022-05-12,222.4646
15044,2022-05-13,222.9962
15045,2022-05-16,223.1067
15046,2022-05-17,222.1759
15047,2022-05-18,222.7238
15048,2022-05-19,225.0484
15049,2022-05-20,226.0136
15050,2022-05-23,225.8801
15051,2022-05-24,227.9963
15052,2022-05-25,226.0633
15053,2022-05-26,225.7087
15054,2022-05-27,225.4055
15055,2022-05-30,222.9101
15056,2022-05-31,222.1508
15057,2022-06-01,217.9587
15058,2022-06-02,222.056
15059,2022-06-03,220.22
15060,2022-06-06,223.6696
15061,2022-06-07,223.8745
15062,2022-06-08,225.1977
15063,2022-06-09,224.2845
15064,2022-06-10,224.8505
15065,2022-06-13,226.3625
15066,2022-06-14,227.915
15067,2022-06-15,229.7173
15068,2022-06-16,229.0464
15069,2022-06-17,228.1358
15070,2022-06-20,224.8499
15071,2022-06-21,226.0899
15072,2022-06-22,228.541
15073,2022-06-23,232.1865
15074,2022-06-24,232.9864
15075,2022-06-27,231.4336
15076,2022-06-28,227.8785
15077,2022-06-29,230.2604
15078,2022-06-30,226.5109
15079,2022-07-01,225.9086
15080,2022-07-04,225.5555
15081,2022-07-05,225.5328
15082,2022-07-06,225.7345
15083,2022-07-07,226.155
15084,2022-07-08,221.1747
15085,2022-07-11,221.3283
15086,2022-07-12,216.8346
15087,2022-07-13,218.4614
15088,2022-07-14,217.4393
15089,2022-07-15,213.1706
15090,2022-07-18,211.6545
15091,2022-07-19,210.6344
15092,2022-07-20,213.136
15093,2022-07-21,213.6511
15094,2022-07-22,214.4667
15095,2022-07-25,216.9944
15096,2022-07-26,216.9178
15097,2022-07-27,218.5906
15098,2022-07-28,220.1299
15099,2022-07-29,217.5911
15100,2022-08-01,220.7634
15101,2022-08-02,217.9414
15102,2022-08-03,219.961
15103,2022-08-04,216.9508
15104,2022-08-05,218.3081
15105,2022-08-08,222.3064
15106,2022-08-09,221.9827
15107,2022-08-10,221.5687
15108,2022-08-11,222.9743
15109,2022-08-12,222.4049
15110,2022-08-15,226.3848
15111,2022-08-16,226.9223
15112,2022-08-17,226.3626
15113,2022-08-18,225.335
15114,2022-08-19,223.4814
15115,2022-08-22,222.2832
15116,2022-08-23,221.671
15117,2022-08-24,220.7745
15118,2022-08-25,219.5277
15119,2022-08-26,224.0493
15120,2022-08-29,222.0024
15121,2022-08-30,222.4338
15122,2022-08-31,223.8069
15123,2022-09-01,225.2685
15124,2022-09-02,225.2689
15125,2022-09-05,224.8821
15126,2022-09-06,225.9691
15127,2022-09-07,226.6648
15128,2022-09-08,226.2365
15129,2022-09-09,223.046
15130,2022-09-12,222.1854
15131,2022-09-13,219.9134
15132,2022-09-14,218.6529
15133,2022-09-15,218.8431
15134,2022-09-16,219.7082
15135,2022-09-19,223.5599
15136,2022-09-20,222.5512
15137,2022-09-21,224.3107
15138,2022-09-22,225.0851
15139,2022-09-23,227.9851
15140,2022-09-26,229.3572
15141,2022-09-27,227.3082
15142,2022-09-28,223.7616
15143,2022-09-29,224.5454
15144,2022-09-30,223.5511
15145,2022-10-03,221.613
15146,2022-10-04,219.0961
15147,2022-10-05,219.5516
15148,2022-10-06,222.8256
15149,2022-10-07,222.0901
15150,2022-10-10,223.4564
15151,2022-10-11,223.3646
15152,2022-10-12,220.7824
15153,2022-10-13,222.4443
15154,2022-10-14,220.2775
15155,2022-10-17,220.445
15156,2022-10-18,219.8568
15157,2022-10-19,221.8432
15158,2022-10-20,219.7582
15159,2022-10-21,220.6939
15160,2022-10-24,219.0713
15161,2022-10-25,218.137
15162,2022-10-26,210.8884
15163,2022-10-27,215.2184
15164,2022-10-28,216.4612
15165,2022-10-31,215.0167
15166,2022-11-01,212.8621
15167,2022-11-02,211.9852
15168,2022-11-03,213.5447
15169,2022-11-04,209.8773
15170,2022-11-07,209.7132
15171,2022-11-08,213.3699
15172,2022-11-09,211.2132
15173,2022-11-10,211.4912
15174,2022-11-11,216.0604
15175,2022-11-14,217.4757
15176,2022-11-15,217.8556
15177,2022-11-16,219.0227
15178,2022-11-17,218.3159
15179,2022-11-18,221.1362
15180,2022-11-21,220.4258
15181,2022-11-22,216.5029
15182,2022-11-23,215.8238
15183,2022-11-24,213.9801
15184,2022-11-25,213.5309
15185,2022-11-28,213.1271
15186,2022-11-29,215.6721
15187,2022-11-30,217.2143
15188,2022-12-01,217.8763
15189,2022-12-02,217.9914
